id,name,sport_type,start_date,distance_m,moving_time_s,elapsed_time_s,elev_gain_m,avg_speed_m_s,max_speed_m_s,avg_hr,max_hr,calories,visibility,private,gear_id,country,external_id,upload_id,polyline
10166542749,Morning Run,Run,2023-11-04T09:20:53Z,5305.1,2096,2100,7.7,2.531,5.004,,,,everyone,False,,,garmin_ping_303273152093,10889180506.0,k}|{Fy}kLg@M]SYGk@WODWMa@WA@QEw@SaAKe@Is@OcAYo@Kg@OiBa@a@OmAUa@QmA_@gCg@k@CSBIBiEJWUeA}Cg@sB]gAa@qAGs@kAaG_@uA_@iB@Mp@u@f@a@z@}@fAy@`Ay@z@m@~@}@hCyB`AcA`CqB`B}AjA{@tAsAdA}@t@g@b@iBn@Jf@AhCoAd@M`Bu@tBi@`@W\KlBg@dHuA`C[|Be@d@E|@MbCw@nCm@vEeBv@c@xB_An@[b@Ib@Oh@]DIlBgAtAcA|AaB^g@P[X{@NJTk@^e@NINa@DAFQTMVk@BA?@T[DCV_@PO`@m@Rc@v@oAlBoC~@_BxAwB`A{ApAeBTQD@RKt@_B~@sAT{@tAgCvAyCl@uAZ}@vBgF\u@`@kB`BsElAmCf@}A
10166541259,Evening Run,Run,2023-11-02T17:34:41Z,7792.4,2540,2550,86.0,3.068,4.478,,,,everyone,False,,,garmin_ping_303273124184,10889179243.0,
10147709746,Lunch Run,Run,2023-11-01T11:33:20Z,457.3,73,85,4.3,6.264,7.774,,,,everyone,False,,,garmin_ping_302737883876,10869401016.0,
10147709480,Lunch Run,Run,2023-11-01T10:07:17Z,6846.8,1339,1932,70.9,5.113,8.093,,,,everyone,False,,,garmin_ping_302737878726,10869400825.0,
10147708142,Morning Run,Run,2023-11-01T09:11:19Z,2573.9,903,903,23.9,2.85,4.595,,,,everyone,False,,,garmin_ping_302737845486,10869399393.0,
10147707719,Evening Run,Run,2023-10-31T18:47:11Z,7557.3,2151,2202,12.5,3.513,4.93,,,,everyone,False,,,garmin_ping_302737832512,10869398972.0,__|{FopiL`@JHFvAd@zCt@b@Nn@PL?n@RrAZnCf@|EtAl@RPHZ^?FQ\iCrCEB]@kCs@_ASe@McAOk@Qo@Oq@Ue@Iy@Qi@IgA_@aAOcCo@cBi@yAYe@QyD}@wAa@c@YQy@Fi@VcAZg@d@c@JEVB~Cz@dB\t@Tv@b@nCp@b@NnAPnB^xFbBhAXf@Hr@Rb@Hp@TrDv@VLVZAVQXmAlAq@n@c@Lg@Ic@Ms@MkBk@{@SkB[yFsA_@Ae@OYOk@ImAYqEoAsBc@aBc@mASYOMa@GaAJu@t@wA^]d@GzChAnATh@Lj@Dd@Nf@\x@VrB^RDl@Xx@Hv@TxAXh@RjBf@j@Jx@TfCj@xE~ARPCVeAvAqAhAIF]?m@Ke@QiB_@s@Se@Ku@Im@McBg@g@KqBg@kB_@kBe@w@YUAq@]c@MiAQ{D_AiBm@OWGw@?e@Ps@x@oA`@Wb@B^Tp@Vf@TrA\rB\dAd@bAVpDn@lANzAf@j@Jx@XbATj@\l@TlA\x@PrAb@rAZn@R\LFF@NSZ[^iBjBc@Rc@QaA[}@Ss@SeCc@yAe@aCc@_E}@q@S
10147706660,Evening Run,Run,2023-10-30T18:37:03Z,8102.7,2901,3130,86.2,2.793,4.992,,,,everyone,False,,,garmin_ping_302737809466,10869397870.0,
10126907008,Lunch Run,Run,2023-10-29T11:59:28Z,857.6,417,1604,0.0,2.057,2.679,,,,everyone,False,,,garmin_ping_302073066173,10847570913.0,
10126906688,Lunch Run,Run,2023-10-29T11:17:51Z,7087.3,1539,1539,65.1,4.605,7.234,,,,everyone,False,,,garmin_ping_302073060497,10847570580.0,_o_|ForlLOGGA_@HSEQMY]WOWI[@GBWNe@`@_@Tm@@QAM?ILKnAFz@JLRFnBZdBh@RRRr@AVGRQX[Zs@h@Uh@S`AO\_@VWRu@|@c@\UHSFCBHP@PoAtBQAQOUUa@o@IQMu@Ys@KI_@Ke@@KFCHT@h@CT@PJRlAHRbBjCLFF@DAHOBUAQBKd@w@b@i@t@g@b@a@p@cAZq@`@sATi@dAqARi@Ha@@cAL_BGm@?c@Xw@RWLINBPH`A|@RN`@@NERQ`BaCJOJ[BU?SMg@KQOKWE[HGDg@j@{ArBYd@QNuA?aAs@WKW?O@c@Tu@j@O@a@AMCOAGLOfA?TFp@FPPLvB`@z@Zb@TNJRj@Cf@Yj@U\o@j@Uh@a@tAs@d@k@r@_@ZQLg@PIDHj@Qd@}@zAMCEEaA}AQ{@Qo@IIa@O{@?ID?BH@x@ARFFFDHXtAdAnAXh@XXPEBGDQ?]DSh@{@dB}A^e@Zg@Vm@z@{BPYj@g@V]L]F]B_@As@PkAIu@AYFa@Ng@V[LG^NhAjALDL@d@M|B}CNu@Im@_@c@g@ESDQLaArAkArBUTK@WK_@D_@O_@_@a@UKCi@?{@r@_@Ru@EQ@EDGNMdABj@Tj@rB`@l@Nl@V^ZHLLt@I`@Ub@]d@_@\Uj@_@nASTa@Xa@h@k@h@e@TYHFN?^k@`Ag@r@C@KGkAaBi@wBWS[Ag@@I@AH|@AXHTf@Np@NXXb@\`@Xd@\VD?JE@E@m@DOd@u@\_@bBwAl@cAjAeDfAmARg@J_@JeBLkA
10118267322,Afternoon Run,Run,2023-10-28T11:22:46Z,2205.0,772,789,14.0,2.856,4.026,,,,everyone,False,,,garmin_ping_301842399802,10838502334.0,ka_|FgwlLt@mAFCvAgBbBgBl@y@zAmA^U`@c@LSDEFD\hAbDhMFbAd@rA`@fBNx@`@bAVRdBIb@Fh@Eb@SVHb@BrEnAbA\lEz@lD|@pE~@pD~@x@Rx@LdB`@
10118224170,rodatge cross,Run,2023-10-28T11:15:08Z,1699.6,395,395,21.2,4.303,5.845,,,,everyone,False,,,garmin_ping_301841504065,10838457184.0,{q_|FmhlLEb@GT]f@k@h@QX_AxB]l@o@t@o@j@a@VYXWj@QRI\D`@GLEBWKeByBWo@U}@YMu@DGKDI\?`@MF?THT^ZdBBFd@n@Zf@HJJB\a@h@_ADi@GS?Cd@M`@]t@{@bA{@Ts@Hs@Xa@f@a@X_@NYBSAQMg@Ya@yAi@mB_@_@WI_@Cc@@cAFQLM
10118223640,Afternoon Run,Run,2023-10-28T11:12:23Z,125.7,25,28,2.3,5.029,5.684,,,,everyone,False,,,garmin_ping_301841491724,10838456606.0,
10118223538,Lunch Run,Run,2023-10-28T10:08:10Z,11305.6,3740,3790,42.7,3.023,6.28,,,,everyone,False,,,garmin_ping_301841490611,10838456575.0,oz|{Fa}kLkIoB{@OK?k@K{@S[Oo@QeAMmBe@o@We@MeB[eBc@QIcB[_@Q_@@w@Zi@Ii@Fa@Bc@CQ]Qq@Uk@Uc@Ma@S]OaC@YWi@DE?Me@eAi@}Ag@kBaAkEAg@b@_@^i@Z_@ABZOJK\Ux@y@rC{BbF{EhA{@dDeDjAs@z@}@vAmAj@a@JGB@x@gAJ@bDcBdCeAh@ShBa@RG`@a@ZGb@GhDs@xB[`Dk@bAWjBWjAGt@_@d@IDBRA~G}Bb@ObB{@fAc@l@[bBo@b@M\Qd@a@jAu@fBsAnC{Ch@cAb@o@R]j@u@^s@b@g@fAgAb@_Az@mAl@eAvEcHl@u@BUDEpBcCFS~@wAb@i@Vi@Rq@pAyBp@qAvCiHj@{AN_@f@w@b@sADc@HYrAeDbDcJRg@v@sA@Ig@pAc@v@q@tBm@|AsAvDYr@i@`BMn@q@~AILe@^If@uBvDTX_@^_@nASh@S\}@pB}@`BKp@U`@yArA]ZS@[\e@jAm@hAKb@Uf@[j@_BpBq@jA]b@]p@Y\QNY`@WVQf@Yj@s@dAOJyBjD]Zg@fAMH_@t@]X_@^{AbAo@`@{@`@k@`@}@\_AXcBt@i@ZKLGDy@\kBn@gBr@YH[@g@Ju@\U?YLKXQNaA`@e@LoAHm@LsAT{En@gCt@aBXe@Rk@Z_AN_Bf@i@Zo@RWJ_B|@e@Pm@ZMLg@D{@TQ@g@^kAdA_@d@]\u@`@_@XY\c@\i@l@oHtGYX[`@i@^a@\a@b@WP]^e@b@Y^a@Xw@v@i@|@iBzA_@Ty@v@k@p@e@t@_Av@OZKn@EHYVo@bAOJcDvEc@f@WN_AzAYHYRi@r@[VCAs@pAJ_@p@mAH]Ea@@c@Aq@GI]@S?WGIAYVO`@?~@Kp@Qh@KPw@l@O^Sz@Uh@kAjByAtA[TCJYd@YXGN@JHPCLUNUGq@}@_A{AKe@Gg@OQ{@HUECIBIDC^Kp@BRNXp@NdARVz@lAN@~@cBB[EOECn@Ub@[`AsA^UV_@
10111858610,Evening Run,Run,2023-10-26T17:09:23Z,6355.3,1826,1862,11.7,3.48,4.935,,,,everyone,False,,,garmin_ping_301653459022,10831793634.0,{c|{FiriL|@R`Bd@b@JrBl@p@NTJvB^r@H?Ar@Rp@Lb@Pn@Nv@Ld@Ld@XlAd@vCt@\RBLAFYj@c@h@}AdBK@qB]o@QwFgAc@QaCk@SM_@O_ASoAk@g@AyBYu@_@uASeA]gB[{Am@m@Ka@UIi@?k@Lu@L[n@aAXM^Dd@Pn@HhCf@n@RrAZn@Xv@Nd@F~@ZlAZj@H`AJl@N|Af@tAZb@L^XpA^j@Jj@RlDn@jAb@DD@LGTy@fAgBfBc@?s@I_HaB_Cc@}B{@]OoAWe@Mu@CsBc@_@U_A[q@M{Bk@cBs@w@QYCWKOe@AQ@s@Rq@v@kAb@Qj@Pd@Fn@Pp@Lv@Tv@PzARn@Tb@T|Ad@l@HlAXf@Fh@LJHtA\`AHb@Ld@Nr@ZbAV~Ad@dBb@PLpC`A@TQX]^aB|Aa@Lc@?}AYyBm@}B]qAa@aAMe@MUM]I_@Ou@Og@O
10111857862,Evening Run,Run,2023-10-25T18:54:59Z,850.6,345,349,9.8,2.466,3.033,,,,everyone,False,,,garmin_ping_301653436361,10831792893.0,
10111857698,Evening Run,Run,2023-10-25T18:21:43Z,5323.4,1043,1480,54.1,5.104,8.51,,,,everyone,False,,,garmin_ping_301653432277,10831792682.0,
10111856962,Evening Run,Run,2023-10-25T18:20:44Z,32.1,14,14,0.0,2.294,3.46,,,,everyone,False,,,garmin_ping_301653406277,10831791915.0,
10111856816,Evening Run,Run,2023-10-25T17:34:27Z,2711.6,886,891,30.3,3.06,3.517,,,,everyone,False,,,garmin_ping_301653403830,10831791664.0,
10111856544,Evening Run,Run,2023-10-24T17:43:05Z,9114.1,2527,2623,22.5,3.607,6.656,,,,everyone,False,,,garmin_ping_301653390508,10831791377.0,yf{{FagiLx@PLHHPZLZ`@EPi@hAm@z@SPc@HaC]u@MKIgAOgBc@uASy@WyAUwAe@oB]@IMKsASeBa@c@Ee@Uk@Mi@Sg@KSQkAYcB[MGIc@Ao@DSNk@`@}@\c@FGREf@?bAJf@JZDhDhAdBZ`Dx@XNdEx@ZNr@RPJj@Jz@\~@Pd@DNFh@?t@`@`Df@b@ZCPDHBPSf@a@nAWh@c@RgA[o@GkFoAkB[QMkAMeAW_AOaA]WOgAW
10111855789,Evening Run,Run,2023-10-23T18:52:19Z,435.1,152,152,5.7,2.863,4.508,,,,everyone,False,,,garmin_ping_301653365136,10831790614.0,
10111855670,Evening Run,Run,2023-10-23T18:17:35Z,3989.8,836,843,40.2,4.772,7.21,,,,everyone,False,,,garmin_ping_301653360213,10831790464.0,
10111855252,Evening Run,Run,2023-10-23T17:29:57Z,3636.2,1408,1418,37.3,2.583,4.238,,,,everyone,False,,,garmin_ping_301653344021,10831790073.0,
10111854685,Lunch Run,Run,2023-10-22T10:46:12Z,587.9,147,147,2.2,3.999,5.232,,,,everyone,False,,,garmin_ping_301653324372,10831789443.0,ebt|Fii{MQwAQi@_@q@EEe@Uw@HYECKBERE~@@d@Xd@f@\j@~@nAVd@
10111854614,Lunch Run,Run,2023-10-22T10:00:14Z,7161.8,2223,2313,51.0,3.222,6.683,,,,everyone,False,,,garmin_ping_301653320842,10831789373.0,yat|Fuh{MIeASu@Ui@_@g@OKOEcAJQCEECG?GBGFCl@An@NLFb@h@t@dAr@~@T`@Nn@Fh@FxA@r@AVM\SNUHK?KEMSMk@Y}CKe@Oe@Wk@MMc@U_@?UHQRGPCX\l@hBdCTd@@HCFEBCCc@o@g@i@cA{@OGa@Cg@?_AHY?MEQSIUAMB_@JYT[f@_@v@e@L@AXSdAQ`@E@CG\o@FUBKEQMAOHq@h@SVERAVDh@DPJLL@dCM\Hv@l@h@l@n@x@JA@IM[_BsBq@u@I_@B[BILQPGPCH?RBh@b@\n@J^Nt@l@bELJRAPKJW?[Ko@g@gBo@gDK[Ue@Wa@KMOGOAQ@k@JOEIQBGNIPA\?PDXJVRhBfCVb@Tf@Ll@JlB@j@Cb@Od@EBMF[CKMr@SFKGLWOQaAi@{EQw@Qg@]m@MOOI[Cu@HOGGOHMf@Cj@HNF\X\b@n@dAd@h@Xd@FRNbAFx@@x@?`@Eb@GRKNWLM?KIIOu@eFQq@]q@SQUIa@AMBUNQ^D`@Xd@x@hA|@tA@PGBgAmA_Ay@SMu@GkADSDg@ISc@?_@Ba@F[DIhBkAL?DB?PMp@W|@I@ACb@_ABSEOSDa@Xm@h@Gb@@\DZNT^?b@Gv@AX?^J^V~@z@j@x@DBFIGQm@_AgBwBEi@BKT[PIPCH?\HHFPP\t@ZrA`@fDFVBDRJZKLm@AUi@yAU}@Y}B]qA[i@e@]EAsAHIONMf@C`@FLDn@l@zAvBd@z@HXLhADp@?|@CTMp@MLWHWMQk@E]?S@@R`AL^VQJWFGC@MCOKGIU_B_@sDKo@Wo@]o@IIWISAe@H_@ECOBETGj@?ZD\TRTz@nAl@t@Xd@Rl@Fh@DvA@lAK`@KDK?USKe@m@cFAk@c@yAe@s@[QkAJQM@IHEd@Ed@Dd@T^\Zp@l@t@
10111853805,Lunch Run,Run,2023-10-22T09:04:20Z,5268.6,1560,1560,59.2,3.377,4.977,,,,everyone,False,,,garmin_ping_301653290505,10831788505.0,}bt|F_j{MKcASaASo@_@Sa@Da@NU@CAGQDKJCP@ZCP@`@Nn@j@^n@fAzAPj@H|@@fCGp@WNa@FIASOOu@SyBUkAMg@_@m@KE]EK@g@PWXCLD^lC`DLd@An@Kg@Yc@]]mA{@e@MeB?e@FEAUMSYEa@?w@JYXg@b@ObAm@D?@N[rACLU`@?KNKTo@CYQD]`@g@`@UXEZBZFTBBpAE~@Mf@BrArA~@fAB??OS[aAoAYa@q@q@Ic@Fe@^g@\Af@D^VXl@VnAXzBRjAVh@\CJYDa@Go@m@gDW{@Um@w@}AUU_@E}@PQGCG@WBEJEx@?TDTN^`@Xd@~@pA`@p@Pj@Ht@JvB@r@Q\e@P]MOWWoBIaA?g@K_AO[g@WI?_@HQNKPE`@L`@jAxAbAxAHTCVC@KGQ]qB}Bc@Ic@@y@@{@HYOOg@@i@Hg@R[lB{@LH@Fi@lBGJIEEIXa@Jc@ASCCECMB[Ze@\Q`@?p@Jl@RFh@IhAGb@@f@NlAjA^b@LRHFBA?KISmByBs@gACo@FQ`@Wd@Gh@Ld@n@Pj@TdA`@vCR`ABDJDF?XYHi@Gm@eAiCc@_D]gAQW][WA_ALEAKM?GRKTCZB^HRL\^lAnB`AzB
10111853287,Evening Run,Run,2023-10-18T18:21:46Z,4314.2,773,1258,47.1,5.581,6.87,,,,everyone,False,,,garmin_ping_301653269460,10831787952.0,
10111852875,Evening Run,Run,2023-10-18T18:07:32Z,541.7,256,816,3.5,2.116,5.736,,,,everyone,False,,,garmin_ping_301653255779,10831787558.0,
10111852730,Evening Run,Run,2023-10-18T17:52:31Z,2054.6,681,692,19.8,3.017,3.594,,,,everyone,False,,,garmin_ping_301653248392,10831787406.0,
10111852582,Evening Run,Run,2023-10-17T17:46:03Z,6141.9,1700,1726,9.8,3.613,4.952,,,,everyone,False,,,garmin_ping_301653240020,10831787234.0,ma|{FeqiLTHd@HrAZl@Rl@Vj@HvA`@nAVv@VbB\dBr@dIrBZP@FKRaAlAaA`AMPWHqD{@m@Ik@Qm@Ee@K_Bc@e@Qq@IQKi@O]Qc@Ge@Mu@Is@Ua@C]I{Ay@m@Me@AKAs@YuAYuAa@yAWq@SMSAw@Hy@Rk@FKd@m@`@WJAf@Bl@T`GpAzAf@nAZbBd@b@LlAPn@NXLlAZ~@\`Cj@fARbBj@t@N|At@n@Rd@HDBFL?Dq@|@eBhBKFe@DwAYi@O]UiB_@{Cs@{Ac@g@KaCm@[E_@Ui@Gy@CmCu@kBa@uAe@u@OyA_@m@Sc@WEGMg@Ho@X}@Tg@l@m@FC^AbC^jCl@~@NZJ`@Xd@v@^@dAZp@Fb@Hx@?j@J~@Xr@Hh@LjElAfATf@Pt@\nA^f@TvA`@VZIRqA|AsAlAG?s@Kw@QgFwAeAMg@S{Bc@o@UgAW}Ac@[Cw@Oe@MSUs@UsA[w@WwBa@}Cu@Y_@E_ADk@Rm@NYf@g@^K
10053242557,Evening Run,Run,2023-10-16T18:18:43Z,3974.1,846,846,38.3,4.698,7.67,,,,everyone,False,,,garmin_ping_299972208784,10770803410.0,
10053242265,Evening Run,Run,2023-10-16T17:28:16Z,3787.6,1221,1409,41.1,3.102,4.015,,,,everyone,False,,,garmin_ping_299972198153,10770803079.0,
10053241918,Afternoon Run,Run,2023-10-15T12:09:34Z,374.6,165,165,0.0,2.27,2.859,,,,everyone,False,,,garmin_ping_299972185936,10770802746.0,
10035352177,Night Run,Run,2023-10-13T19:17:01Z,545.6,234,234,3.8,2.332,2.584,,,,everyone,False,,,garmin_ping_299482041385,10752147020.0,
10035351674,Evening Run,Run,2023-10-13T18:20:18Z,6048.3,1358,2323,62.9,4.454,6.846,,,,everyone,False,,,garmin_ping_299482036065,10752146873.0,
10035351280,Evening Run,Run,2023-10-13T17:35:16Z,2387.5,803,821,25.2,2.973,3.553,,,,everyone,False,,,garmin_ping_299482009586,10752146637.0,
10035351040,Evening Run,Run,2023-10-12T17:51:49Z,749.0,331,353,8.5,2.263,5.498,,,,everyone,False,,,garmin_ping_299482002607,10752146353.0,
10035351152,Evening Run,Run,2023-10-12T17:44:48Z,1487.3,309,309,5.5,4.813,6.426,,,,everyone,False,,,garmin_ping_299481997610,10752146514.0,
10035350657,Evening Run,Run,2023-10-12T17:30:39Z,1469.5,307,307,6.4,4.787,5.976,,,,everyone,False,,,garmin_ping_299481988955,10752145986.0,
10035350556,Evening Run,Run,2023-10-12T17:25:37Z,133.3,82,274,0.0,1.625,2.391,,,,everyone,False,,,garmin_ping_299481984087,10752145707.0,
10035350554,Evening Run,Run,2023-10-12T16:56:53Z,420.4,127,141,4.3,3.31,4.3,,,,everyone,False,,,garmin_ping_299481979764,10752145759.0,
10021327362,Night Run,Run,2023-10-11T19:02:18Z,914.2,381,390,10.4,2.399,2.748,,,,everyone,False,,,garmin_ping_299075488980,10737571517.0,
10021326645,Evening Run,Run,2023-10-11T18:15:41Z,6822.6,1364,2070,69.5,5.002,7.493,,,,everyone,False,,,garmin_ping_299075471686,10737570779.0,
10021325695,Evening Run,Run,2023-10-11T17:39:08Z,3025.6,984,984,31.5,3.075,3.651,,,,everyone,False,,,garmin_ping_299075445936,10737569742.0,
10021325335,Evening Run,Run,2023-10-10T17:24:37Z,9216.9,2710,3479,44.8,3.401,4.76,,,,everyone,False,,,garmin_ping_299075437643,10737569360.0,c`|{FsgiLVHh@BRDz@^xA\|Ad@`@HXB`@JP@QCo@Mg@CsCs@g@OuAY}AOcAc@yAg@oCk@a@Mg@GkA_@c@Sm@MSYEaAJm@Ro@Zk@`@[b@?bEz@j@RxAX\Rh@Jn@Vd@Ft@Vt@JlCr@p@Jb@Jf@HjEvAjAXjBn@b@FfCj@l@XJNM\gAvA_A`Aa@Ru@KgB_@kHqBcDo@iBe@e@IiA[e@EMGa@_@aB[{Cu@iBa@_@Mm@a@Yc@Qk@AODo@Lk@FO^i@ZOh@DjCl@zAPtBp@l@ZpAd@p@Z~@Vh@Dp@RrAVt@Rf@@XHbAh@vBj@|@PnGzAb@PLP?FEJ[`@{AzAo@d@E?oAQuDw@cD}@w@Me@Mo@Mu@GaAYe@SiAUo@U
10008137191,Evening Run,Run,2023-10-09T18:37:37Z,948.6,337,337,11.0,2.815,3.513,,,,everyone,False,,,garmin_ping_298730548487,10723919429.0,
10008137035,Evening Run,Run,2023-10-09T18:13:21Z,4158.7,946,946,40.4,4.396,6.342,,,,everyone,False,,,garmin_ping_298730543060,10723919200.0,
10008136344,Evening Run,Run,2023-10-09T17:16:07Z,4900.9,1509,1645,52.1,3.248,4.57,,,,everyone,False,,,garmin_ping_298730526459,10723918505.0,
9999858003,Lunch Run,Run,2023-10-08T09:43:05Z,2400.3,513,513,14.7,4.679,5.96,,,,everyone,False,,,garmin_ping_298506171617,10715257283.0,sn~|FixgLJ]?{@AYUgAEiATaCJ[\i@PUbAy@\WFAr@Ir@@bAH`BGxAJf@Hx@TlB`@dANn@Nz@HVFx@Z`@LvATl@N^PDHLd@AT]n@oAl@WXAFDNl@l@X`@f@~@HR@JBn@D\r@rDJl@B^@^CHGFOFk@NeDl@uB\i@R}A^}Cl@i@TS^Kf@IJUCcAq@a@Me@Bi@Fw@CQC
9999857758,Lunch Run,Run,2023-10-08T09:19:50Z,4848.4,1038,1218,29.9,4.671,7.308,,,,everyone,False,,,garmin_ping_298506160362,10715256962.0,mn~|FoxgLDU?UCa@WiBCqAHo@Dw@FUv@oAdAcATO^Ml@IX?t@D|A?f@CbADzANhAZf@PhALlATb@P^FdA^v@NJFV?bBZRRBFDV?Ve@z@o@`@k@VIL@NR`@d@j@\h@Xt@DRFr@t@xCNdAL|@CTCHGDQF{B`@{FnAaANwBl@kAVOF]\Ur@KHEAc@Ye@_@a@OmAHuAM}@Ci@?eCK{@?UGyBSUEACNaD\iCPk@`@i@JUd@kBFU`@m@FSBY?m@SkBAwARuB\u@h@q@f@c@t@e@pAMdAHr@@p@G`@AxALf@BnBl@`C`@nA\t@N\NxAVZBb@P`@FTFBFL^BVGT[l@MJmAj@UX?LbAnAr@jALf@Bh@bAlFD`AGPMJQFcC^mNvCg@XEFQt@EFMB[OaAs@KC}@JkBE
9999856565,Morning Run,Run,2023-10-08T08:31:34Z,5672.1,1759,1759,0.0,3.225,4.144,,,,everyone,False,,,garmin_ping_298506140796,10715255694.0,
9999856329,Evening Run,Run,2023-10-06T18:17:50Z,8680.6,2701,2723,90.6,3.214,6.907,,,,everyone,False,,,garmin_ping_298506132433,10715255440.0,
9999853977,Evening Run,Run,2023-10-06T17:41:25Z,2403.4,801,921,23.8,3.0,3.803,,,,everyone,False,,,garmin_ping_298506087903,10715253041.0,
9999853251,Evening Run,Run,2023-10-05T17:46:07Z,9052.3,2498,2515,13.1,3.624,6.312,,,,everyone,False,,,garmin_ping_298506071067,10715252190.0,uy{{FqniLn@FzA^l@Fd@PFJb@DPFf@X^Lj@FNHb@Lf@FvAf@p@PdAh@n@Jn@X@DIZw@jAgArAOJa@AiEcAcBe@{G{Aw@]iASEEa@Ks@IaACsAm@e@OqBk@m@Uu@QaAa@eAm@SYQm@Aq@Nu@^s@\QX?x@JtBf@x@VfATtAf@~@Zl@Hd@VxA`@vBh@d@Bb@Hh@FzAf@v@\b@VrAVb@N`@R~A^d@P~AXb@PJJCPYb@cAfAg@n@IJ_@P{GcBa@MQIqAUs@UwCi@e@Q_@Sc@Es@Ka@Sa@H[?o@[WUe@Uq@MoA[w@YmAUiA[cBu@Ke@?q@\eAXi@l@m@FAb@BnEhAn@LhAPh@Tt@f@XHh@B|@Zr@NvE|@d@L|Bt@nCp@p@Fl@N`@\`@Pf@JPHf@Jz@XJL?DAJ[h@iB|Bo@XE?_@Gg@WqAWkBk@y@MeCk@qCg@o@Um@O_@O_A[WDi@CcAe@a@WIKiCk@i@QoB[q@Se@Gk@U[c@E{@ZyAp@aA^Up@AtCr@ZLf@NjB\x@f@t@Vp@JLF\DdAXdB`@z@NbALTFr@Zd@L~@^lCl@zAp@~@TdCr@JDFJUb@aAxAc@f@UTi@Lg@Go@ScBe@o@Ie@QqD_AaC_@[Ku@Q_Be@q@Yk@FGA_@WGm@?k@LoAZqARW^Gh@HbBj@d@H`@NvARz@TXHDNCh@Qz@ShCW\wAIcGkBe@DsAa@g@UyBi@m@SaBe@u@_@k@Mw@KMKEQAo@XyAd@w@^_@PI^CN@xAf@xA\
9999851039,Evening Run,Run,2023-10-04T18:50:27Z,243.3,107,107,0.0,2.274,2.85,,,,everyone,False,,,garmin_ping_298506026756,10715249996.0,
9999850782,Evening Run,Run,2023-10-04T18:15:17Z,3113.9,585,904,32.9,5.323,6.774,,,,everyone,False,,,garmin_ping_298506021014,10715249668.0,
9999849635,Evening Run,Run,2023-10-04T17:45:02Z,2519.2,768,778,26.6,3.28,3.908,,,,everyone,False,,,garmin_ping_298506000779,10715248489.0,
9999848843,Evening Run,Run,2023-10-03T17:43:37Z,9314.8,2466,2478,30.6,3.777,5.43,,,,everyone,False,,,garmin_ping_298505987927,10715247673.0,e}{{FgoiLlBf@|Dz@jA^pCj@x@\p@DpBv@n@ZdAP`@JTVEVa@l@oAlAm@p@o@Ec@OmFiA_AYg@GgCq@uAWk@Se@Eq@Qa@[WCi@Fc@JUg@SMw@[q@G_@Ii@Sc@Mc@IkA_@SE_@Qk@]_@a@Qw@?GHw@Tm@x@eAZ@`ALr@VdE~@b@Nh@`@p@Nb@PV@b@J`AZvHdBh@HnCjA~AZf@N|@NvCz@ZVEX_@d@uB|BKF[Cq@Yc@Kq@GiBc@c@EyBg@gA]qDo@]SoAa@QK_B?e@SOQ}@[{@Mo@UuAW{Ac@o@Ma@[m@_B?SNm@Ri@h@{@PIb@@d@Dr@TvAZr@RfB\b@NfAf@TBxA^p@J`@Xb@JzBh@r@Ff@JfA`@`@T`@Lf@LjAP`B^zAn@dB\^V@BKTYb@g@d@_ArA_@Ro@IcB_@e@E_A[{Cw@iAUcAMo@Ow@[e@I[IeAe@QOQ?i@HaAWc@GKGqBe@iAa@u@Ow@_@UOUKaA}@IOOe@Gg@Da@Rg@t@{@LGf@@vAZdA\vDr@vDtAPPv@VlAZpB^h@Pv@Nt@XXDd@Tr@RbDn@j@NdA^lAX`@NHH?FI`@w@dAgAlAQLe@Fg@EsF_B}Cq@sB]kBu@OAsBo@o@Bg@KOEo@e@i@OsAMcAi@U?o@Ki@SiAo@c@_@a@g@CQ
9999847624,Evening Run,Run,2023-10-02T18:09:52Z,6384.1,1688,1773,62.0,3.782,7.02,,,,everyone,False,,,garmin_ping_298505956150,10715246406.0,
9959615885,Afternoon Trail Run,TrailRun,2023-10-01T11:30:44Z,2914.1,896,1157,5.1,3.252,6.793,,,,everyone,False,,,garmin_ping_297439921831,10673252474.0,wesaGsvrLC}@Na@\_@Xa@L[TYr@Y~Ac@pASRQd@cBt@oAf@q@j@gBVi@f@s@`AaBV]LGb@OLIbAeA|@s@^i@Pc@d@wAJyBNkB^oBV_BZiCRuCZwCL]fAcBvA{A~C{BvBgBpAmA`Au@hC_BhD{An@_@JOVOPULs@By@Pm@Za@d@MzAQxE_AzCoAx@Qn@GRKdBoAvAmAjAcBJW?]YU`@Bb@Cb@IJIpAsAPUXU~@_ANk@LY~@wA\s@PLPCXQNMj@u@
